Age,Income,CreditScore,LoanAmount,EmploymentYears,LoanStatus
25,30000,650,100000,1,0
32,45000,720,150000,5,1
40,60000,680,200000,10,1
28,28000,590,120000,2,0
35,52000,750,180000,7,1
50,80000,780,250000,20,1
22,20000,560,90000,0,0
45,70000,710,220000,15,1
30,40000,640,140000,4,0
38,58000,690,170000,9,1
27,32000,600,110000,2,0
42,65000,730,210000,12,1
29,35000,620,130000,3,0
48,90000,800,300000,25,1
34,48000,670,160000,6,1
26,25000,580,100000,1,0
41,62000,705,190000,11,1
37,54000,660,165000,8,1
24,22000,570,95000,0,0
55,100000,820,350000,30,1
